Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed,Cluster
S18346,0.5238095238095238,0.827355623100304,0.2232655190401669,0,Yes,0
S18347,0.3119047619047619,0.8595744680851064,0.3025560772039645,0,Yes,0
S18348,0.6761904761904761,0.5276595744680851,0.2738654147104851,0,No,0
S18350,0.369047619047619,0.4231003039513678,0.2571726656233698,0,No,0
S18352,0.4333333333333333,0.4547112462006079,0.4397496087636933,0,No,0
S18354,0.5904761904761904,0.6030395136778116,0.3187271778821075,0,No,0
S18355,0.3309523809523809,0.5975683890577508,0.1637976004173187,1,Yes,1
S18356,0.6857142857142856,0.468693009118541,0.4058424621804903,1,No,1
S18357,0.6571428571428571,0.5313069908814589,0.1371935315597287,1,Yes,1
S18358,0.3619047619047619,0.4717325227963525,0.1950965049556599,0,No,0
S18360,0.6714285714285715,0.4182370820668692,0.2222222222222222,1,No,1
S18361,0.6142857142857142,0.3641337386018237,0.4272300469483568,0,No,0
S18362,0.4261904761904762,0.5866261398176292,0.3568075117370892,1,No,1
S18363,0.5642857142857143,0.513677811550152,0.3161189358372457,1,Yes,1
S18365,0.4785714285714286,0.3933130699088146,0.2222222222222222,0,Yes,0
S18367,0.4880952380952381,0.468693009118541,0.4100156494522692,1,No,1
S18368,0.4952380952380951,0.6796352583586626,0.3661971830985915,0,Yes,0
S18369,0.4047619047619047,0.4601823708206687,0.3442879499217527,1,Yes,1
S18371,0.3166666666666667,0.7325227963525835,0.3009911319770475,0,No,0
S18372,0.3880952380952381,0.5635258358662614,0.1403234220135628,1,Yes,1
S18374,0.2571428571428571,0.5319148936170213,0.2138758476786646,0,No,0
S18377,0.2595238095238095,0.3325227963525836,0.2936880542514345,1,Yes,1
S18379,0.5,0.3306990881458967,0.3077725612936881,0,No,0
S18380,0.6238095238095239,0.6413373860182371,0.2305685967657799,0,Yes,0
S18381,0.4738095238095238,0.4930091185410334,0.2895148669796557,1,No,1
S18382,0.438095238095238,0.764741641337386,0.2540427751695358,1,Yes,1
S18383,0.5357142857142857,0.6249240121580547,0.3808033385498174,1,No,1
S18384,0.3619047619047619,0.6127659574468085,0.2816901408450704,0,No,0
S18385,0.4833333333333333,0.4285714285714285,0.352112676056338,1,No,1
S18386,0.3238095238095238,0.7623100303951367,0.3265519040166928,0,No,0
S18387,0.4761904761904761,0.8851063829787236,0.1517996870109546,0,No,0
S18388,0.4523809523809524,0.7872340425531915,0.2378716744913928,1,Yes,1
S18389,0.3714285714285714,0.4206686930091186,0.2994261867501304,0,Yes,0
S18390,0.4857142857142856,0.5197568389057751,0.2681272822117893,1,No,1
S18392,0.6071428571428571,0.468693009118541,0.3395931142410016,0,No,0
S18395,0.3761904761904762,0.60790273556231,0.3051643192488263,1,Yes,1
S18397,0.5571428571428572,0.5386018237082066,0.2477829942618675,0,Yes,0
S18398,0.5261904761904762,0.6060790273556231,0.3140323422013563,0,No,0
S18399,0.3833333333333333,0.6583586626139818,0.3286384976525822,1,No,1
S18400,0.5714285714285714,0.5951367781155015,0.3035993740219093,0,Yes,0
S18401,0.2833333333333333,0.6024316109422492,0.2942097026604069,0,No,0
S18402,0.2595238095238095,0.513677811550152,0.3495044340114763,0,No,0
S18403,0.3142857142857143,0.5756838905775076,0.2185706833594158,0,No,0
S18407,0.6238095238095239,0.6316109422492401,0.1846635367762128,1,No,1
S18408,0.4833333333333333,0.5519756838905775,0.3750652060511216,1,No,1
S18412,0.5380952380952382,0.5270516717325228,0.1658841940532081,1,No,1
S18413,0.5976190476190476,0.3762917933130699,0.4606155451225874,0,Yes,0
S18414,0.3047619047619048,0.6370820668693009,0.2013562858633281,1,No,1
S18415,0.4166666666666667,0.6729483282674772,0.2561293688054251,1,Yes,1
S18416,0.3571428571428571,0.6164133738601824,0.1528429838288993,0,No,0
S18418,0.5428571428571428,0.537386018237082,0.3489827856025039,1,No,1
S18419,0.8047619047619047,0.5604863221884498,0.2498695878977569,0,Yes,0
S18421,0.3809523809523809,0.668693009118541,0.2686489306207616,0,Yes,0
S18422,0.4499999999999999,0.3683890577507598,0.3912363067292645,0,Yes,0
S18423,0.6309523809523809,0.4358662613981763,0.2702138758476786,1,Yes,1
S18425,0.4809523809523809,0.3799392097264438,0.2180490349504434,1,No,1
S18426,0.4785714285714286,0.6547112462006079,0.2342201356285863,1,Yes,1
S18427,0.4714285714285713,0.5094224924012158,0.2206572769953051,1,No,1
S18431,0.4666666666666667,0.4109422492401215,0.2190923317683881,1,Yes,1
S18432,0.5785714285714285,0.476595744680851,0.4470526864893062,0,No,0
S18433,0.6761904761904761,0.5288753799392097,0.2848200312989045,1,Yes,1
S18434,0.3666666666666666,0.5246200607902736,0.2644757433489828,0,No,0
S18435,0.419047619047619,0.6310030395136778,0.3541992696922275,1,No,1
S18436,0.369047619047619,0.4644376899696049,0.2597809076682316,1,Yes,1
S18437,0.4880952380952381,0.539209726443769,0.3192488262910798,0,Yes,0
S18439,0.4952380952380951,0.6425531914893617,0.343244653103808,1,No,1
S18440,0.5976190476190476,0.5556231003039513,0.2931664058424622,0,No,0
S18442,0.5261904761904762,0.3756838905775075,0.3234220135628586,0,Yes,0
S18443,0.4119047619047619,0.6200607902735562,0.3369848721961399,0,No,0
S18445,0.3595238095238095,0.3063829787234043,0.3077725612936881,0,No,0
S18447,0.5761904761904761,0.4747720364741641,0.3395931142410016,1,No,1
S18449,0.5619047619047619,0.651063829787234,0.2978612415232134,1,No,1
S18450,0.3785714285714285,0.6316109422492401,0.3072509128847157,1,No,1
S18451,0.3928571428571428,0.5306990881458966,0.1810119979134063,1,Yes,1
S18452,0.5571428571428572,0.6267477203647416,0.2383933229003652,1,Yes,1
S18455,0.4285714285714285,0.6960486322188449,0.3411580594679186,1,Yes,1
S18456,0.5261904761904762,0.703951367781155,0.2023995826812728,1,Yes,1
S18458,0.3833333333333333,0.4778115501519756,0.3541992696922275,0,Yes,0
S18459,0.4738095238095238,0.651063829787234,0.3828899321857069,0,Yes,0
S18460,0.5928571428571429,0.4583586626139818,1.0,1,No,1
S18461,0.5809523809523809,0.6401215805471124,0.3265519040166928,0,No,0
S18462,0.4285714285714285,0.4182370820668692,0.4006259780907668,1,Yes,1
S18465,0.638095238095238,0.4249240121580547,0.2780386019822639,1,No,1
S18466,0.4333333333333333,0.4711246200607902,0.2373500260824204,0,No,0
S18467,0.4761904761904761,0.5884498480243161,0.1773604590505999,1,Yes,1
S18468,0.4166666666666667,0.3240121580547112,0.2274387063119457,0,Yes,0
S18470,0.4857142857142856,0.6838905775075987,0.4230568596765781,1,Yes,1
S18471,0.3476190476190476,0.6480243161094225,0.2112676056338028,0,Yes,0
S18472,0.3523809523809524,0.5367781155015198,0.3536776212832551,0,Yes,0
S18473,0.2285714285714285,0.5452887537993921,0.2769953051643192,1,Yes,1
S18474,0.3666666666666666,0.7240121580547112,0.4147104851330204,1,No,1
S18475,0.5619047619047619,0.7094224924012158,0.2931664058424622,1,Yes,1
S18476,0.6238095238095239,0.5313069908814589,0.2436098069900887,0,Yes,0
S18477,0.5476190476190477,0.4662613981762918,0.3114241001564946,0,No,0
S18478,0.5333333333333333,0.6468085106382978,0.1794470526864893,1,No,1
S18479,0.4523809523809524,0.6802431610942249,0.3072509128847157,0,Yes,0
S18480,0.5595238095238095,0.7106382978723403,0.2723004694835681,1,Yes,1
S18481,0.5,0.6139817629179332,0.2723004694835681,1,No,1
S18482,0.680952380952381,0.4996960486322188,0.2462180490349504,0,Yes,0
S18483,0.4547619047619048,0.3398176291793313,0.2336984872196139,1,No,1
S18484,0.6261904761904761,0.7787234042553192,0.3187271778821075,1,No,1
S18485,0.5714285714285714,0.7379939209726444,0.3020344287949922,0,Yes,0
S18488,0.5761904761904761,0.5161094224924012,0.288471570161711,0,No,0
S18489,0.4523809523809524,0.5507598784194528,0.2769953051643192,0,Yes,0
S18491,0.2904761904761904,0.6267477203647416,0.3802816901408451,1,No,1
S18493,0.4714285714285713,0.4948328267477203,0.107981220657277,1,Yes,1
S18494,0.3119047619047619,0.6492401215805471,0.2764736567553469,0,Yes,0
S18495,0.2904761904761904,0.3027355623100304,0.2822117892540428,0,Yes,0
S18496,0.5238095238095238,0.5805471124620061,0.3082942097026604,1,Yes,1
S18497,0.5714285714285714,0.4759878419452887,0.5133020344287951,1,No,1
S18498,0.4904761904761905,0.7392097264437689,0.2999478351591028,0,Yes,0
S18499,0.6047619047619047,0.5829787234042553,0.2686489306207616,1,Yes,1
S18500,0.4571428571428571,0.4474164133738601,0.3437663015127804,1,No,1
S18501,0.4595238095238094,0.7191489361702127,0.360980699008868,0,Yes,0
S18502,0.3571428571428571,0.5452887537993921,0.2483046426708398,1,Yes,1
S18503,0.2809523809523809,0.5586626139817629,0.2889932185706834,1,Yes,1
S18504,0.6880952380952381,0.6504559270516718,0.2921231090245175,0,No,0
S18507,0.4857142857142856,0.6127659574468085,0.3312467396974439,0,No,0
S18508,0.4547619047619048,0.4650455927051671,0.2488262910798122,1,Yes,1
S18509,0.4333333333333333,0.4905775075987842,0.3317683881064163,0,No,0
S18511,0.5119047619047619,0.5805471124620061,0.2754303599374021,1,Yes,1
S18512,0.5642857142857143,0.5209726443768997,0.2503912363067292,0,No,0
S18513,0.5142857142857143,0.5811550151975684,0.3124673969744392,1,No,1
S18514,0.4523809523809524,0.3361702127659574,0.2837767344809598,1,No,1
S18516,0.5785714285714285,0.4237082066869301,0.2248304642670839,0,No,0
S18517,0.5214285714285714,0.6030395136778116,0.3119457485654668,1,No,1
S18518,0.4761904761904761,0.4699088145896656,0.3030777256129369,0,No,0
S18519,0.4619047619047619,0.6,0.3448095983307251,0,Yes,0
S18520,0.5071428571428571,0.4778115501519756,0.3056859676577987,0,Yes,0
S18521,0.4119047619047619,0.7404255319148936,0.2102243088158581,1,Yes,1
S18522,0.5642857142857143,0.548936170212766,0.3406364110589462,0,No,0
S18525,0.5404761904761904,0.6553191489361702,0.3708920187793428,0,Yes,0
S18526,0.3309523809523809,0.4486322188449848,0.2493479394887845,0,Yes,0
S18527,0.2785714285714286,0.5379939209726444,0.2305685967657799,0,No,0
S18528,0.4738095238095238,0.486322188449848,0.2018779342723005,1,Yes,1
S18530,0.3119047619047619,0.3981762917933131,0.4230568596765781,0,Yes,0
S18532,0.4428571428571429,0.3756838905775075,0.2649973917579551,0,No,0
S18534,0.3238095238095238,0.4674772036474164,0.386019822639541,1,Yes,1
S18535,0.4547619047619048,0.5738601823708206,0.3761085028690663,1,No,1
S18536,0.5142857142857143,0.5221884498480243,0.3479394887845592,1,No,1
S18537,0.3261904761904762,0.4419452887537994,0.3771517996870109,1,Yes,1
S18538,0.5904761904761904,0.5525835866261397,0.1116327595200834,1,No,1
S18539,0.5285714285714286,0.4924012158054711,0.2853416797078769,0,Yes,0
S18540,0.2761904761904762,0.6121580547112462,0.2420448617631716,1,Yes,1
S18542,0.5119047619047619,0.6,0.1815336463223787,1,Yes,1
S18543,0.3952380952380953,0.6480243161094225,0.2832550860719874,0,Yes,0
S18544,0.2904761904761904,0.529483282674772,0.1857068335941575,0,No,0
S18545,0.5,0.3817629179331306,0.2780386019822639,0,Yes,0
S18546,0.730952380952381,0.7531914893617021,0.260302556077204,1,No,1
S18547,0.4214285714285714,0.5993920972644377,0.4225352112676057,0,No,0
S18548,0.6523809523809524,0.4553191489361702,0.3463745435576422,1,Yes,1
S18549,0.3761904761904762,0.6030395136778116,0.3635889410537298,1,Yes,1
S18550,0.4928571428571428,0.3392097264437689,0.2107459572248305,0,Yes,0
S18551,0.5595238095238095,0.6857142857142857,0.3959311424100157,1,No,1
S18552,0.4666666666666667,0.8012158054711247,0.3422013562858634,1,Yes,1
S18553,0.430952380952381,0.643161094224924,0.288471570161711,0,No,0
S18554,0.5523809523809524,0.4206686930091186,0.1825769431403234,1,Yes,1
S18555,0.6928571428571428,0.3009118541033435,0.3265519040166928,1,Yes,1
S18556,0.5023809523809524,0.7088145896656535,0.2717788210745957,0,No,0
S18557,0.4047619047619047,0.5252279635258358,0.2425665101721439,1,Yes,1
S18558,0.4452380952380952,0.4954407294832826,0.3145539906103286,0,Yes,0
S18559,0.7666666666666667,0.6844984802431611,0.2660406885758998,0,No,0
S18561,0.3952380952380953,0.6352583586626139,0.199791340636411,0,Yes,0
S18562,0.3309523809523809,0.5458966565349543,0.1737089201877934,0,Yes,0
S18564,0.5095238095238095,0.7410334346504559,0.2013562858633281,0,No,0
S18566,0.419047619047619,0.4723404255319149,0.2477829942618675,1,No,1
S18567,0.4642857142857143,0.5185410334346504,0.3615023474178404,1,No,1
S18568,0.3261904761904762,0.3963525835866262,0.244131455399061,0,Yes,0
S18569,0.4833333333333333,0.6565349544072948,0.2832550860719874,0,No,0
S18571,0.4023809523809523,0.5416413373860182,0.3854981742305686,1,No,1
S18572,0.6690476190476191,0.4303951367781155,0.1309337506520605,0,Yes,0
S18574,0.5,0.441337386018237,0.4460093896713615,0,Yes,0
S18575,0.5666666666666667,0.5148936170212766,0.2738654147104851,1,Yes,1
S18576,0.4571428571428571,0.311854103343465,0.2232655190401669,0,Yes,0
S18578,0.2976190476190476,0.5933130699088146,0.3234220135628586,1,Yes,1
S18579,0.6285714285714286,0.6091185410334347,0.3677621283255086,1,Yes,1
S18581,0.5309523809523808,0.6328267477203647,0.4110589462702139,0,No,0
S18582,0.5476190476190477,0.5063829787234042,0.3557642149191445,0,No,0
S18583,0.3928571428571428,0.5234042553191489,0.1684924360980699,1,No,1
S18584,0.4428571428571429,0.713677811550152,0.3901930099113198,0,Yes,0
S18586,0.3333333333333333,0.5416413373860182,0.2639540949400104,0,Yes,0
S18587,0.7190476190476192,0.7884498480243162,0.352112676056338,1,Yes,1
S18588,0.3785714285714285,0.5331306990881459,0.3223787167449139,1,No,1
S18589,0.3261904761904762,0.4814589665653496,0.2290036515388628,1,Yes,1
S18590,0.4833333333333333,0.5580547112462005,0.3244653103808034,1,No,1
S18591,0.7285714285714286,0.5793313069908814,0.082942097026604,1,Yes,1
S18592,0.238095238095238,0.3981762917933131,0.3646322378716745,0,Yes,0
S18593,0.4499999999999999,0.601823708206687,0.2582159624413145,0,No,0
S18595,0.4714285714285713,0.6583586626139818,0.2696922274387063,1,No,1
S18596,0.5119047619047619,0.6237082066869301,0.3917579551382369,1,No,1
S18598,0.3952380952380953,0.4212765957446808,0.3573291601460616,0,No,0
S18599,0.4499999999999999,0.4218844984802432,0.3583724569640062,1,No,1
S18600,0.3333333333333333,0.562917933130699,0.3343766301512781,1,Yes,1
S18601,0.4619047619047619,0.4905775075987842,0.3463745435576422,0,Yes,0
S18602,0.4214285714285714,0.3671732522796353,0.3536776212832551,1,Yes,1
S18604,0.5047619047619047,0.5975683890577508,0.2451747522170057,0,Yes,0
S18608,0.338095238095238,0.5933130699088146,0.3552425665101722,0,No,0
S18609,0.6190476190476191,0.3884498480243161,0.3020344287949922,0,Yes,0
S18610,0.4738095238095238,0.4492401215805471,0.3703703703703704,0,No,0
S18611,0.3952380952380953,0.541033434650456,0.2968179447052687,0,Yes,0
S18612,0.3095238095238095,0.4322188449848024,0.4663536776212833,0,No,0
S18613,0.4833333333333333,0.5027355623100304,0.3015127803860198,0,Yes,0
S18614,0.6404761904761904,0.8462006079027357,0.2916014606155451,1,No,1
S18616,0.4571428571428571,0.7161094224924012,0.3844548774126239,0,No,0
S18617,0.5880952380952381,0.5841945288753799,0.3781950965049557,0,No,0
S18618,0.5071428571428571,0.3939209726443768,0.4204486176317163,1,Yes,1
S18619,0.2785714285714286,0.6255319148936169,0.398017736045905,0,Yes,0
S18620,0.4785714285714286,0.5483282674772036,0.2994261867501304,0,No,0
S18621,0.6476190476190476,0.6893617021276596,0.2039645279081898,0,Yes,0
S18623,0.1404761904761904,0.566565349544073,0.3776734480959833,0,Yes,0
S18624,0.5119047619047619,0.505775075987842,0.290036515388628,1,Yes,1
S18625,0.4428571428571429,0.6851063829787234,1.0,0,No,0
S18626,0.25,0.4954407294832826,0.2717788210745957,0,No,0
S18627,0.2666666666666666,0.372644376899696,0.3959311424100157,1,Yes,1
S18629,0.3785714285714285,0.3927051671732522,0.3495044340114763,0,Yes,0
S18630,0.3595238095238095,0.6407294832826748,0.3667188315075639,1,Yes,1
S18633,0.4785714285714286,0.4899696048632218,0.2743870631194575,1,No,1
S18634,0.4428571428571429,0.6437689969604863,0.171622326551904,0,Yes,0
S18636,0.4047619047619047,0.5623100303951368,0.1601460615545122,0,No,0
S18637,0.519047619047619,0.4699088145896656,0.3766301512780386,0,No,0
S18638,0.4714285714285713,0.4954407294832826,0.1956181533646322,1,No,1
S18641,0.5547619047619047,0.529483282674772,0.2540427751695358,1,Yes,1
S18643,0.4476190476190475,0.5872340425531914,0.3881064162754304,1,Yes,1
S18644,0.4928571428571428,0.6012158054711245,0.2769953051643192,1,Yes,1
S18645,0.4142857142857142,0.6784194528875379,0.4178403755868545,1,Yes,1
S18646,0.5595238095238095,0.574468085106383,0.3307250912884716,1,Yes,1
S18647,0.4523809523809524,0.5708206686930091,0.2931664058424622,0,Yes,0
S18648,0.4928571428571428,0.441337386018237,0.2243088158581116,0,No,0
S18649,0.4857142857142856,0.5367781155015198,0.2488262910798122,0,Yes,0
S18650,0.4642857142857143,0.4182370820668692,0.4668753260302556,1,Yes,1
S18651,0.8166666666666667,0.3355623100303951,0.332811684924361,1,Yes,1
S18652,0.3880952380952381,0.5106382978723404,0.2769953051643192,1,No,1
S18653,0.3857142857142857,0.4814589665653496,0.3020344287949922,1,Yes,1
S18654,0.55,0.6170212765957447,0.3067292644757433,0,Yes,0
S18655,0.3952380952380953,0.4261398176291793,0.2916014606155451,0,No,0
S18656,0.430952380952381,0.8851063829787236,0.1032863849765258,0,Yes,0
S18658,0.5261904761904762,0.5343465045592705,0.4350547730829421,1,No,1
S18659,0.5261904761904762,0.4741641337386018,0.3182055294731351,1,Yes,1
S18660,0.4285714285714285,0.6376899696048631,0.3312467396974439,1,Yes,1
S18664,0.4476190476190475,0.6127659574468085,1.0,1,Yes,1
S18665,0.3261904761904762,0.6218844984802432,0.2822117892540428,0,No,0
S18666,0.2595238095238095,0.5848024316109423,0.3781950965049557,0,No,0
S18667,0.430952380952381,0.5167173252279635,0.3098591549295775,0,No,0
S18669,0.6190476190476191,0.6376899696048631,0.254564423578508,0,No,0
S18671,0.5547619047619047,0.6796352583586626,0.2149191444966093,1,Yes,1
S18672,0.5428571428571428,0.5306990881458966,0.295774647887324,1,Yes,1
S18673,0.611904761904762,0.5264437689969604,0.3249869587897757,1,No,1
S18674,0.4238095238095237,0.5878419452887538,0.2629107981220657,1,Yes,1
S18676,0.4761904761904761,0.6857142857142857,0.3489827856025039,0,Yes,0
S18677,0.3452380952380952,0.5367781155015198,0.350547730829421,0,Yes,0
S18678,0.3809523809523809,0.4972644376899696,0.2942097026604069,0,No,0
S18679,0.430952380952381,0.3957446808510638,0.2639540949400104,0,Yes,0
S18681,0.4833333333333333,0.3258358662613981,0.4606155451225874,1,No,1
S18682,0.55,0.7501519756838905,0.3411580594679186,1,Yes,1
S18685,0.469047619047619,0.6924012158054711,0.3208137715179969,0,No,0
S18686,0.5785714285714285,0.609726443768997,0.1199791340636411,1,Yes,1
S18687,0.4452380952380952,0.6,0.2827334376630152,0,Yes,0
S18688,0.4571428571428571,0.5106382978723404,0.3729786124152321,1,Yes,1
S18689,0.4214285714285714,0.6103343465045592,0.3171622326551904,1,Yes,1
S18690,0.4476190476190475,0.3708206686930091,0.2895148669796557,1,No,1
S18691,0.3738095238095238,0.5507598784194528,0.2999478351591028,1,Yes,1
S18695,0.4285714285714285,0.4650455927051671,0.4230568596765781,0,No,0
S18696,0.5880952380952381,0.6996960486322188,0.3495044340114763,1,Yes,1
S18697,0.4238095238095237,0.3683890577507598,0.2269170579029734,0,No,0
S18698,0.5642857142857143,0.5927051671732523,0.3448095983307251,0,Yes,0
S18700,0.3404761904761905,0.7033434650455928,0.4157537819509651,0,Yes,0
