Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed
S23916,0.3404761904761905,0.6103343465045592,0.412623891497131,No,No
S23917,0.40238095238095234,0.6200607902735562,0.19248826291079815,No,No
S23919,0.3,0.5069908814589665,0.27751695357329165,No,Yes
S23920,0.3904761904761904,0.4595744680851063,0.30255607720396455,No,No
S23921,0.611904761904762,0.5379939209726444,0.39645279081898804,Yes,Yes
S23922,0.5261904761904762,0.3252279635258359,0.4741784037558686,Yes,No
S23923,0.4880952380952381,0.4303951367781155,0.34846113719353156,Yes,No
S23924,0.3904761904761904,0.42431610942249237,0.15910276473656754,Yes,No
S23925,0.47142857142857136,0.6042553191489362,0.33124673969744395,No,Yes
S23926,0.40238095238095234,0.6188449848024316,0.28482003129890454,Yes,No
S23927,0.3642857142857143,0.41276595744680855,0.3708920187793428,Yes,Yes
S23929,0.5595238095238095,0.364741641337386,0.36828377673448104,No,Yes
S23931,0.5047619047619047,0.6541033434650455,0.3129890453834116,Yes,No
S23932,0.48571428571428565,0.6218844984802432,0.38706311945748567,Yes,Yes
S23933,0.519047619047619,0.7258358662613982,0.3573291601460616,Yes,No
S23934,0.43571428571428567,0.7592705167173252,0.1267605633802817,No,Yes
S23935,0.4095238095238095,0.4218844984802432,0.30829420970266047,No,Yes
S23936,0.36904761904761907,0.49483282674772033,0.3223787167449139,Yes,Yes
S23937,0.2976190476190476,0.6376899696048631,0.21283255086071987,No,No
S23938,0.3333333333333333,0.20729483282674774,0.32029212310902455,Yes,Yes
S23941,0.30238095238095236,0.5003039513677812,0.3307250912884716,Yes,No
S23942,0.5904761904761904,0.6316109422492401,0.48669796557120504,No,No
S23943,0.4928571428571428,0.2996960486322188,0.22483046426708397,Yes,Yes
S23945,0.7380952380952381,0.4869300911854103,0.20031298904538344,No,No
S23946,0.27142857142857146,0.5155015197568389,0.38549817423056865,Yes,Yes
S23947,0.5833333333333334,0.42735562310030395,0.29160146061554515,Yes,Yes
S23948,0.4523809523809524,0.737386018237082,0.34063641105894626,No,No
S23949,0.5595238095238095,0.5513677811550152,0.22483046426708397,No,No
S23950,0.4785714285714286,0.5604863221884498,0.3380281690140845,No,No
S23951,0.24285714285714283,0.7933130699088146,0.24934793948878456,Yes,Yes
S23952,0.4785714285714286,0.4303951367781155,0.2858633281168492,Yes,Yes
S23953,0.5071428571428571,0.5598784194528875,0.20865936358894108,Yes,Yes
S23955,0.6976190476190476,0.4541033434650456,0.3171622326551904,No,No
S23956,0.5047619047619047,0.5805471124620061,0.2942097026604069,No,Yes
S23957,0.5476190476190477,0.5088145896656535,0.39280125195618154,Yes,No
S23958,0.32857142857142857,0.7835866261398177,0.25039123630672927,Yes,Yes
S23959,0.55,0.7592705167173252,0.4209702660406886,No,Yes
S23960,0.5952380952380952,0.5234042553191489,0.26917057902973396,Yes,Yes
S23961,0.49761904761904757,0.3556231003039514,0.42357850808555036,No,No
S23962,0.4666666666666667,0.5075987841945289,0.32185706833594163,Yes,No
S23964,0.44047619047619047,0.4352583586626139,0.30829420970266047,Yes,No
S23966,0.5357142857142857,0.6133738601823707,0.27699530516431925,Yes,Yes
S23967,0.36666666666666664,0.40060790273556235,0.29525299947835165,Yes,Yes
S23968,0.5333333333333333,0.4626139817629179,0.42357850808555036,No,No
S23969,0.36666666666666664,0.47963525835866255,0.15805946791862285,No,Yes
S23971,0.5404761904761904,0.40364741641337387,0.3129890453834116,Yes,No
S23972,0.38333333333333336,0.4729483282674772,0.32029212310902455,Yes,Yes
S23973,0.5452380952380952,0.4966565349544073,0.3938445487741263,No,Yes
S23975,0.4333333333333333,0.5963525835866261,0.23995826812728221,No,Yes
S23976,0.6047619047619047,0.6036474164133738,0.3615023474178404,Yes,No
S23977,0.47619047619047616,0.5854103343465046,0.29107981220657275,Yes,No
S23978,0.5976190476190476,0.4462006079027356,0.3510693792383933,No,Yes
S23979,0.680952380952381,0.6820668693009119,0.28534167970787694,Yes,No
S23980,0.43809523809523804,0.48996960486322183,0.37715179968701096,Yes,No
S23981,0.5428571428571428,0.502127659574468,0.24413145539906103,Yes,No
S23983,0.3428571428571428,0.846808510638298,0.29160146061554515,Yes,Yes
S23984,0.4428571428571429,0.47416413373860183,0.2389149713093375,Yes,No
S23986,0.3547619047619047,0.5781155015197568,0.26186750130412106,Yes,No
S23988,0.40476190476190477,0.48996960486322183,0.3166405842462181,Yes,No
S23989,0.5523809523809524,0.470516717325228,0.23735002608242045,No,Yes
S23990,0.5023809523809524,0.38844984802431615,0.3385498174230569,No,No
S23991,0.6880952380952381,0.5835866261398176,0.315075639019301,Yes,Yes
S23992,0.5285714285714286,0.7793313069908816,0.24986958789775696,Yes,Yes
S23993,0.6,0.7507598784194529,0.36411058946270214,Yes,Yes
S23994,0.5142857142857143,0.5793313069908814,0.30464267083985397,Yes,No
S23995,0.5047619047619047,0.49240121580547114,0.3797600417318727,No,No
S23996,0.6047619047619047,0.5890577507598783,0.4068857589984351,No,Yes
S23998,0.4928571428571428,0.46504559270516715,0.4277516953573292,No,No
S23999,0.4904761904761905,0.562917933130699,0.33907146583202924,No,No
S24001,0.3857142857142857,0.5197568389057751,0.24204486176317166,No,Yes
S24002,0.38095238095238093,0.5185410334346504,0.3223787167449139,Yes,No
S24003,0.6357142857142858,0.5106382978723404,0.12206572769953052,Yes,No
S24004,0.6880952380952381,0.6395136778115502,0.2097026604068858,No,Yes
S24005,0.35714285714285715,0.6462006079027356,0.15023474178403756,No,No
S24006,0.3880952380952381,0.41215805471124617,0.28482003129890454,No,Yes
S24007,0.6023809523809524,0.5215805471124619,0.40219092331768397,Yes,No
S24008,0.5309523809523808,0.6772036474164134,0.31611893583724576,Yes,No
S24010,0.5738095238095239,0.711854103343465,0.27751695357329165,No,No
S24011,0.43809523809523804,0.6261398176291794,0.2968179447052687,Yes,No
S24012,0.5047619047619047,0.7562310030395136,0.1554512258737611,Yes,No
S24013,0.49761904761904757,0.5051671732522796,0.3781950965049557,No,Yes
S24014,0.3642857142857143,0.6279635258358662,0.33594157537819513,Yes,No
S24015,0.5047619047619047,0.6322188449848024,0.35680751173708924,Yes,No
S24016,0.6142857142857142,0.6735562310030395,0.3229003651538863,Yes,No
S24017,0.4261904761904762,0.5860182370820668,0.2597809076682316,Yes,No
S24019,0.4904761904761905,0.4662613981762918,0.2723004694835681,No,No
S24020,0.4333333333333333,0.5361702127659574,0.2895148669796557,Yes,Yes
S24022,0.3857142857142857,0.5100303951367781,0.3745435576421492,Yes,Yes
S24023,0.6261904761904761,0.43951367781155015,0.25821596244131456,No,Yes
S24024,0.5404761904761904,0.5829787234042553,0.3255086071987481,No,No
S24025,0.3547619047619047,0.662613981762918,0.3802816901408451,No,Yes
S24026,0.6690476190476191,0.6115501519756839,0.180490349504434,No,Yes
S24027,0.48571428571428565,0.6376899696048631,0.30464267083985397,Yes,Yes
S24028,0.38095238095238093,0.5544072948328268,0.30464267083985397,Yes,No
S24032,0.40476190476190477,0.3592705167173252,0.2858633281168492,No,No
S24033,0.5,0.46200607902735563,0.31246739697443926,Yes,Yes
S24034,0.2095238095238095,0.6534954407294833,0.18466353677621286,Yes,Yes
S24035,0.47619047619047616,0.3933130699088146,0.23995826812728221,No,Yes
S24036,0.48571428571428565,0.44316109422492406,0.2806468440271257,No,Yes
S24038,0.5,0.6996960486322188,0.251434533124674,Yes,Yes
S24040,0.3238095238095238,0.5592705167173252,0.3208137715179969,Yes,No
S24041,0.5761904761904761,0.5927051671732523,0.431924882629108,No,Yes
S24043,0.4333333333333333,0.5531914893617021,0.43505477308294216,No,No
S24044,0.4428571428571429,0.3282674772036474,0.1773604590505999,Yes,No
S24045,0.5523809523809524,0.5580547112462005,0.35211267605633806,No,Yes
S24046,0.4428571428571429,0.7179331306990882,0.23265519040166927,No,Yes
S24049,0.36904761904761907,0.5860182370820668,0.21178925404277515,No,Yes
S24050,0.42142857142857143,0.31975683890577505,0.38184663536776214,Yes,No
S24051,0.6404761904761904,0.3027355623100304,0.2180490349504434,Yes,Yes
S24052,0.44999999999999996,0.6516717325227964,0.24465310380803343,No,Yes
S24053,0.4666666666666667,0.6990881458966566,0.27751695357329165,Yes,Yes
S24054,0.5261904761904762,0.4662613981762918,0.24308815858111632,No,Yes
S24056,0.35714285714285715,0.6182370820668693,0.14814814814814817,Yes,No
S24057,0.45952380952380945,0.7446808510638298,0.22483046426708397,No,No
S24058,0.47142857142857136,0.5331306990881459,0.23630672926447574,No,Yes
S24059,0.5,0.6328267477203647,0.22796035472091813,No,Yes
S24060,0.5,0.7854103343465046,0.4032342201356286,No,No
S24061,0.7738095238095238,0.5088145896656535,0.26134585289514867,No,Yes
S24062,0.3261904761904762,0.5507598784194528,0.2576943140323422,No,Yes
S24063,0.5833333333333334,0.4085106382978724,0.3093375065206051,Yes,No
S24064,0.6071428571428571,0.4145896656534955,0.37558685446009393,No,No
S24066,0.3880952380952381,0.6881458966565349,0.31559728742827337,Yes,No
S24068,0.20476190476190476,0.41702127659574467,0.3208137715179969,Yes,Yes
S24069,0.3857142857142857,0.5179331306990882,0.2926447574334899,No,No
S24070,0.6071428571428571,0.6012158054711245,0.21335419926969226,Yes,No
S24071,0.42142857142857143,0.2662613981762918,0.161189358372457,Yes,Yes
S24074,0.3333333333333333,0.6808510638297872,0.3369848721961399,Yes,Yes
S24075,0.40238095238095234,0.24984802431610942,0.39697443922796044,No,No
S24076,0.5166666666666666,0.5908814589665654,0.3380281690140845,No,Yes
S24078,0.4071428571428572,0.5756838905775076,0.3114241001564946,No,Yes
S24079,0.6357142857142858,0.5556231003039513,0.4152321335419928,Yes,Yes
S24080,0.6476190476190476,0.5033434650455927,0.2535211267605634,Yes,No
S24082,0.2642857142857143,0.5805471124620061,0.3260302556077204,No,No
S24084,0.49523809523809514,0.4753799392097265,0.34846113719353156,No,Yes
S24086,0.4738095238095238,0.3434650455927052,0.30412102243088157,No,No
S24087,0.45714285714285713,0.33313069908814585,0.3035993740219093,No,Yes
S24088,0.37142857142857144,0.5531914893617021,0.34689619196661453,Yes,Yes
S24089,0.5452380952380952,0.4601823708206687,0.18779342723004697,No,No
S24090,0.6666666666666666,0.660790273556231,0.19040166927490873,Yes,No
S24092,0.45714285714285713,0.7082066869300911,0.2942097026604069,No,No
S24093,0.35,0.45531914893617026,0.22952529994783516,No,Yes
S24094,0.20476190476190476,0.5604863221884498,0.3015127803860198,Yes,No
S24095,0.3333333333333333,0.30151975683890575,0.2978612415232134,Yes,No
S24096,0.5119047619047619,0.5361702127659574,0.43922796035472095,No,No
S24097,0.5142857142857143,0.5519756838905775,0.2649973917579551,Yes,Yes
S24098,0.6404761904761904,0.6899696048632219,0.20448617631716226,No,No
S24099,0.4666666666666667,0.3592705167173252,0.40949400104329686,Yes,No
S24100,0.2571428571428571,0.5082066869300912,0.2524778299426187,No,No
S24101,0.43809523809523804,0.719756838905775,0.3286384976525822,No,Yes
S24102,0.30238095238095236,0.7355623100303952,0.3839332290036516,Yes,Yes
S24103,0.3238095238095238,0.441337386018237,0.4277516953573292,Yes,Yes
S24105,0.4904761904761905,0.33617021276595743,0.20448617631716226,No,No
S24106,0.5357142857142857,0.2844984802431611,0.32811684924360984,Yes,Yes
S24107,0.42380952380952375,0.49544072948328266,0.2863849765258216,Yes,No
S24108,0.5619047619047619,0.4644376899696049,0.21283255086071987,No,No
S24109,0.4166666666666667,0.7933130699088146,0.3703703703703704,No,No
S24110,0.6,0.5854103343465046,0.3630672926447575,Yes,Yes
S24111,0.5071428571428571,0.5173252279635258,0.40271257172665625,No,Yes
S24112,0.4428571428571429,0.6224924012158054,0.31246739697443926,No,Yes
S24113,0.4928571428571428,0.6680851063829787,0.16640584246218051,Yes,Yes
S24114,0.4642857142857143,0.6905775075987841,0.44235785080855505,No,No
S24115,0.6571428571428571,0.574468085106383,0.18570683359415752,No,Yes
S24116,0.49523809523809514,0.5398176291793313,0.22587376108502868,Yes,Yes
S24117,0.4666666666666667,0.5623100303951368,0.25456442357850806,No,Yes
S24118,0.43809523809523804,0.5355623100303951,0.34272300469483574,Yes,Yes
S24119,0.5666666666666667,0.478419452887538,0.2723004694835681,No,No
S24120,0.55,0.6699088145896657,0.34480959833072516,Yes,No
S24121,0.4333333333333333,0.5191489361702127,0.20761606677099634,No,Yes
S24122,0.32857142857142857,0.4194528875379939,0.27751695357329165,No,Yes
S24123,0.3595238095238095,0.5452887537993921,0.3667188315075639,No,No
S24124,0.4452380952380952,0.6297872340425532,0.3834115805946792,No,No
S24127,0.3952380952380953,0.44559270516717325,0.24465310380803343,No,No
S24129,0.6476190476190476,0.5537993920972644,0.3557642149191445,Yes,Yes
S24130,0.5333333333333333,0.7313069908814589,0.30255607720396455,Yes,Yes
S24131,0.5619047619047619,0.572644376899696,0.22639540949400108,Yes,No
S24132,0.5809523809523809,0.5835866261398176,0.3651538862806469,Yes,No
S24134,0.47619047619047616,0.5155015197568389,0.405320813771518,Yes,No
S24135,0.6428571428571429,0.5337386018237081,0.2576943140323422,Yes,Yes
S24136,0.4880952380952381,0.4632218844984803,0.24465310380803343,No,No
S24139,0.5428571428571428,0.5641337386018237,0.3437663015127804,No,Yes
S24140,0.4523809523809524,0.3963525835866262,0.28534167970787694,Yes,No
S24141,0.4619047619047619,0.5544072948328268,0.4225352112676057,No,Yes
S24142,0.5595238095238095,0.5817629179331307,0.2889932185706834,No,Yes
S24143,0.5595238095238095,0.7148936170212765,0.21491914449660932,No,Yes
S24144,0.6047619047619047,0.5811550151975684,0.3129890453834116,Yes,Yes
S24145,0.5333333333333333,0.5106382978723404,0.4543557642149192,Yes,No
S24146,0.5380952380952382,0.4662613981762918,0.29473135106937925,No,Yes
S24147,0.41428571428571426,0.6297872340425532,0.16014606155451228,Yes,Yes
S24148,0.3976190476190476,0.5306990881458966,0.22848200312989045,No,Yes
S24149,0.5595238095238095,0.45167173252279635,0.3213354199269693,No,Yes
S24150,0.3976190476190476,0.5617021276595744,0.14814814814814817,No,No
S24151,0.4642857142857143,0.31732522796352586,0.4225352112676057,No,No
S24152,0.6309523809523809,0.5525835866261397,0.26395409494001043,No,Yes
S24153,0.611904761904762,0.4480243161094225,0.06885758998435054,No,Yes
S24154,0.5023809523809524,0.5033434650455927,0.4882629107981221,No,No
S24155,0.430952380952381,0.7854103343465046,0.4110589462702139,No,Yes
S24156,0.4523809523809524,0.48389057750759873,0.24934793948878456,Yes,Yes
S24157,0.569047619047619,0.6389057750759878,0.22587376108502868,Yes,No
S24158,0.4619047619047619,0.670516717325228,0.288471570161711,Yes,No
S24159,0.4,0.6468085106382978,0.4246218049034951,No,No
S24162,0.3976190476190476,0.46382978723404256,0.39697443922796044,Yes,Yes
S24163,0.5238095238095238,0.4012158054711246,0.33489827856025045,Yes,No
S24165,0.3476190476190476,0.5015197568389058,0.24152321335419927,Yes,Yes
S24166,0.4428571428571429,0.4316109422492401,0.2822117892540428,Yes,No
S24167,0.43809523809523804,0.6091185410334347,0.28377673448095986,No,Yes
S24170,0.4,0.35197568389057754,0.3255086071987481,Yes,Yes
S24171,0.28809523809523807,0.5513677811550152,0.38080333854981746,Yes,Yes
S24174,0.5,0.5890577507598783,0.29942618675013044,No,Yes
S24175,0.44999999999999996,0.5574468085106383,0.25508607198748046,No,Yes
S24177,0.6642857142857143,0.6200607902735562,0.24204486176317166,Yes,Yes
S24178,0.8285714285714285,0.6297872340425532,0.3229003651538863,No,No
S24179,0.27142857142857146,0.7458966565349544,0.24621804903495048,Yes,Yes
S24180,0.5833333333333334,0.5586626139817629,0.1690140845070423,Yes,No
S24182,0.5904761904761904,0.4905775075987842,0.31924882629107987,No,No
S24183,0.5809523809523809,0.49361702127659574,0.37610850286906633,No,No
S24184,0.6333333333333334,0.43100303951367785,0.3515910276473657,No,No
S24185,0.5,0.23708206686930092,0.20031298904538344,Yes,Yes
S24186,0.3619047619047619,0.5708206686930091,0.2936880542514345,Yes,Yes
S24187,0.5761904761904761,0.547112462006079,0.21231090245174755,Yes,Yes
S24188,0.4809523809523809,0.7756838905775075,0.23213354199269692,No,No
S24189,0.43809523809523804,0.7677811550151975,0.3187271778821075,Yes,Yes
S24190,0.4095238095238095,0.6255319148936169,0.33594157537819513,Yes,No
S24191,0.5857142857142857,0.6115501519756839,0.1726656233698487,No,No
S24194,0.5404761904761904,0.5288753799392097,0.20761606677099634,No,No
S24195,0.42142857142857143,0.5604863221884498,0.28534167970787694,Yes,Yes
S24198,0.36666666666666664,0.37629179331306994,0.3766301512780386,No,No
S24199,0.2785714285714286,0.9118541033434651,0.3667188315075639,Yes,No
S24200,0.3738095238095238,0.7185410334346505,0.28169014084507044,Yes,Yes
S24201,0.34523809523809523,0.703951367781155,0.3307250912884716,No,Yes
S24205,0.38095238095238093,0.505775075987842,0.19822639540949402,No,No
S24206,0.5119047619047619,0.7677811550151975,0.32029212310902455,No,Yes
S24207,0.5380952380952382,0.6194528875379939,0.3249869587897757,No,Yes
S24208,0.49761904761904757,0.5379939209726444,0.25612936880542514,Yes,No
S24209,0.43809523809523804,0.7227963525835865,0.17683881064162757,No,No
S24210,0.43571428571428567,0.5647416413373859,0.2576943140323422,No,No
S24211,0.36666666666666664,0.5708206686930091,0.3844548774126239,Yes,Yes
S24212,0.36904761904761907,0.6693009118541033,0.3500260824204487,No,No
S24213,0.55,0.460790273556231,0.32029212310902455,No,Yes
S24214,0.2571428571428571,0.6668693009118541,0.24152321335419927,Yes,Yes
S24215,0.45714285714285713,0.6115501519756839,0.25039123630672927,Yes,No
S24217,0.5380952380952382,0.7811550151975684,0.3093375065206051,No,Yes
S24218,0.2976190476190476,0.48753799392097263,0.3129890453834116,No,Yes
S24219,0.46904761904761905,0.34407294832826746,0.3844548774126239,Yes,No
S24220,0.5071428571428571,0.4480243161094225,0.17892540427751694,Yes,Yes
S24221,0.24047619047619045,0.41702127659574467,0.27803860198226393,Yes,No
S24222,0.33809523809523806,0.566565349544073,0.24360980699008872,Yes,No
S24223,0.4547619047619048,0.7404255319148936,0.29942618675013044,Yes,No
S24224,0.5285714285714286,0.5732522796352584,0.34793948878455927,No,Yes
S24225,0.4880952380952381,0.7355623100303952,0.24256651017214398,Yes,Yes
S24226,0.5333333333333333,0.6723404255319149,0.35211267605633806,No,Yes
S24227,0.33809523809523806,0.2188449848024316,0.34063641105894626,Yes,No
